station_name,hour_of_day,day_of_week,day_name,num_trains,crowd_score,crowd_level,transfer_congestion_risk,peak_slot
Delhi Cantt,15,6,Sun,2,11.3,Low,Low,No
Delhi Cantt,16,6,Sun,2,12.1,Low,Low,No
Delhi Cantt,17,6,Sun,2,13.1,Low,Low,Yes
Delhi Cantt,18,6,Sun,2,13.8,Low,Low,Yes
Delhi Cantt,19,6,Sun,2,13.8,Low,Low,Yes
Delhi Cantt,20,6,Sun,2,13.5,Low,Low,Yes
Delhi Cantt,21,6,Sun,2,12.7,Low,Low,No
Delhi Cantt,22,6,Sun,2,11.0,Low,Low,No
Delhi Cantt,23,6,Sun,2,9.0,Low,Low,No
Budhlada,0,0,Mon,2,6.2,Low,Low,No
Budhlada,1,0,Mon,2,5.6,Low,Low,No
Budhlada,2,0,Mon,2,5.4,Low,Low,No
Budhlada,3,0,Mon,2,5.6,Low,Low,No
Budhlada,4,0,Mon,2,6.2,Low,Low,No
Budhlada,5,0,Mon,2,7.9,Low,Low,No
Budhlada,6,0,Mon,2,9.5,Low,Low,No
Budhlada,7,0,Mon,2,10.7,Low,Low,Yes
Budhlada,8,0,Mon,2,10.1,Low,Low,Yes
Budhlada,9,0,Mon,2,9.0,Low,Low,Yes
Budhlada,10,0,Mon,2,8.4,Low,Low,No
Budhlada,11,0,Mon,2,8.8,Low,Low,No
Budhlada,12,0,Mon,2,9.2,Low,Low,No
Budhlada,13,0,Mon,2,9.0,Low,Low,No
Budhlada,14,0,Mon,2,8.8,Low,Low,No
Budhlada,15,0,Mon,2,9.2,Low,Low,No
Budhlada,16,0,Mon,2,9.9,Low,Low,No
Budhlada,17,0,Mon,2,10.7,Low,Low,Yes
Budhlada,18,0,Mon,2,11.2,Low,Low,Yes
Budhlada,19,0,Mon,2,11.2,Low,Low,Yes
Budhlada,20,0,Mon,2,11.0,Low,Low,Yes
Budhlada,21,0,Mon,2,10.3,Low,Low,No
Budhlada,22,0,Mon,2,9.0,Low,Low,No
Budhlada,23,0,Mon,2,7.3,Low,Low,No
Budhlada,0,1,Tue,2,5.0,Low,Low,No
Budhlada,1,1,Tue,2,4.6,Low,Low,No
Budhlada,2,1,Tue,2,4.4,Low,Low,No
Budhlada,3,1,Tue,2,4.6,Low,Low,No
Budhlada,4,1,Tue,2,5.0,Low,Low,No
Budhlada,5,1,Tue,2,6.4,Low,Low,No
Budhlada,6,1,Tue,2,7.8,Low,Low,No
Budhlada,7,1,Tue,2,8.7,Low,Low,Yes
Budhlada,8,1,Tue,2,8.3,Low,Low,Yes
Budhlada,9,1,Tue,2,7.3,Low,Low,Yes
Budhlada,10,1,Tue,2,6.9,Low,Low,No
Budhlada,11,1,Tue,2,7.2,Low,Low,No
Budhlada,12,1,Tue,2,7.5,Low,Low,No
Budhlada,13,1,Tue,2,7.3,Low,Low,No
Budhlada,14,1,Tue,2,7.2,Low,Low,No
Budhlada,15,1,Tue,2,7.5,Low,Low,No
Budhlada,16,1,Tue,2,8.1,Low,Low,No
Budhlada,17,1,Tue,2,8.7,Low,Low,Yes
Budhlada,18,1,Tue,2,9.2,Low,Low,Yes
Budhlada,19,1,Tue,2,9.2,Low,Low,Yes
Budhlada,20,1,Tue,2,9.0,Low,Low,Yes
Budhlada,21,1,Tue,2,8.4,Low,Low,No
Budhlada,22,1,Tue,2,7.3,Low,Low,No
Budhlada,23,1,Tue,2,6.0,Low,Low,No
Budhlada,0,2,Wed,2,4.8,Low,Low,No
Budhlada,1,2,Wed,2,4.3,Low,Low,No
Budhlada,2,2,Wed,2,4.2,Low,Low,No
Budhlada,3,2,Wed,2,4.3,Low,Low,No
Budhlada,4,2,Wed,2,4.8,Low,Low,No
Budhlada,5,2,Wed,2,6.1,Low,Low,No
Budhlada,6,2,Wed,2,7.4,Low,Low,No
Budhlada,7,2,Wed,2,8.2,Low,Low,Yes
Budhlada,8,2,Wed,2,7.8,Low,Low,Yes
Budhlada,9,2,Wed,2,6.9,Low,Low,Yes
Budhlada,10,2,Wed,2,6.5,Low,Low,No
Budhlada,11,2,Wed,2,6.8,Low,Low,No
Budhlada,12,2,Wed,2,7.1,Low,Low,No
Budhlada,13,2,Wed,2,6.9,Low,Low,No
Budhlada,14,2,Wed,2,6.8,Low,Low,No
Budhlada,15,2,Wed,2,7.1,Low,Low,No
Budhlada,16,2,Wed,2,7.6,Low,Low,No
Budhlada,17,2,Wed,2,8.2,Low,Low,Yes
Budhlada,18,2,Wed,2,8.7,Low,Low,Yes
Budhlada,19,2,Wed,2,8.7,Low,Low,Yes
Budhlada,20,2,Wed,2,8.5,Low,Low,Yes
Budhlada,21,2,Wed,2,8.0,Low,Low,No
Budhlada,22,2,Wed,2,6.9,Low,Low,No
Budhlada,23,2,Wed,2,5.6,Low,Low,No
Budhlada,0,3,Thu,2,4.9,Low,Low,No
Budhlada,1,3,Thu,2,4.5,Low,Low,No
Budhlada,2,3,Thu,2,4.3,Low,Low,No
Budhlada,3,3,Thu,2,4.5,Low,Low,No
Budhlada,4,3,Thu,2,4.9,Low,Low,No
Budhlada,5,3,Thu,2,6.3,Low,Low,No
Budhlada,6,3,Thu,2,7.6,Low,Low,No
Budhlada,7,3,Thu,2,8.5,Low,Low,Yes
Budhlada,8,3,Thu,2,8.1,Low,Low,Yes
Budhlada,9,3,Thu,2,7.2,Low,Low,Yes
Budhlada,10,3,Thu,2,6.7,Low,Low,No
Budhlada,11,3,Thu,2,7.0,Low,Low,No
Budhlada,12,3,Thu,2,7.4,Low,Low,No
Budhlada,13,3,Thu,2,7.2,Low,Low,No
Budhlada,14,3,Thu,2,7.0,Low,Low,No
Budhlada,15,3,Thu,2,7.4,Low,Low,No
Budhlada,16,3,Thu,2,7.9,Low,Low,No
Budhlada,17,3,Thu,2,8.5,Low,Low,Yes
Budhlada,18,3,Thu,2,9.0,Low,Low,Yes
Budhlada,19,3,Thu,2,9.0,Low,Low,Yes
Budhlada,20,3,Thu,2,8.8,Low,Low,Yes
Budhlada,21,3,Thu,2,8.3,Low,Low,No
Budhlada,22,3,Thu,2,7.2,Low,Low,No
Budhlada,23,3,Thu,2,5.8,Low,Low,No
Budhlada,0,4,Fri,2,5.9,Low,Low,No
Budhlada,1,4,Fri,2,5.4,Low,Low,No
Budhlada,2,4,Fri,2,5.1,Low,Low,No
Budhlada,3,4,Fri,2,5.4,Low,Low,No
Budhlada,4,4,Fri,2,5.9,Low,Low,No
Budhlada,5,4,Fri,2,7.5,Low,Low,No
Budhlada,6,4,Fri,2,9.1,Low,Low,No
Budhlada,7,4,Fri,2,10.2,Low,Low,Yes
Budhlada,8,4,Fri,2,9.6,Low,Low,Yes
Budhlada,9,4,Fri,2,8.6,Low,Low,Yes
Budhlada,10,4,Fri,2,8.0,Low,Low,No
Budhlada,11,4,Fri,2,8.4,Low,Low,No
Budhlada,12,4,Fri,2,8.8,Low,Low,No
Budhlada,13,4,Fri,2,8.6,Low,Low,No
Budhlada,14,4,Fri,2,8.4,Low,Low,No
Budhlada,15,4,Fri,2,8.8,Low,Low,No
Budhlada,16,4,Fri,2,9.4,Low,Low,No
Budhlada,17,4,Fri,2,10.2,Low,Low,Yes
Budhlada,18,4,Fri,2,10.7,Low,Low,Yes
Budhlada,19,4,Fri,2,10.7,Low,Low,Yes
Budhlada,20,4,Fri,2,10.5,Low,Low,Yes
Budhlada,21,4,Fri,2,9.9,Low,Low,No
Budhlada,22,4,Fri,2,8.6,Low,Low,No
Budhlada,23,4,Fri,2,7.0,Low,Low,No
Budhlada,0,5,Sat,2,7.3,Low,Low,No
Budhlada,1,5,Sat,2,6.6,Low,Low,No
Budhlada,2,5,Sat,2,6.4,Low,Low,No
Budhlada,3,5,Sat,2,6.6,Low,Low,No
Budhlada,4,5,Sat,2,7.3,Low,Low,No
Budhlada,5,5,Sat,2,9.3,Low,Low,No
Budhlada,6,5,Sat,2,11.3,Low,Low,No
Budhlada,7,5,Sat,2,12.6,Low,Low,Yes
Budhlada,8,5,Sat,2,11.9,Low,Low,Yes
Budhlada,9,5,Sat,2,10.6,Low,Low,Yes
Budhlada,10,5,Sat,2,9.9,Low,Low,No
Budhlada,11,5,Sat,2,10.3,Low,Low,No
Budhlada,12,5,Sat,2,10.9,Low,Low,No
Budhlada,13,5,Sat,2,10.6,Low,Low,No
Budhlada,14,5,Sat,2,10.3,Low,Low,No
Budhlada,15,5,Sat,2,10.9,Low,Low,No
Budhlada,16,5,Sat,2,11.7,Low,Low,No
Budhlada,17,5,Sat,2,12.6,Low,Low,Yes
Budhlada,18,5,Sat,2,13.3,Low,Low,Yes
Budhlada,19,5,Sat,2,13.3,Low,Low,Yes
Budhlada,20,5,Sat,2,13.0,Low,Low,Yes
Budhlada,21,5,Sat,2,12.2,Low,Low,No
Budhlada,22,5,Sat,2,10.6,Low,Low,No
Budhlada,23,5,Sat,2,8.6,Low,Low,No
Budhlada,0,6,Sun,2,7.6,Low,Low,No
Budhlada,1,6,Sun,2,6.9,Low,Low,No
Budhlada,2,6,Sun,2,6.6,Low,Low,No
Budhlada,3,6,Sun,2,6.9,Low,Low,No
Budhlada,4,6,Sun,2,7.6,Low,Low,No
Budhlada,5,6,Sun,2,9.6,Low,Low,No
Budhlada,6,6,Sun,2,11.7,Low,Low,No
Budhlada,7,6,Sun,2,13.1,Low,Low,Yes
Budhlada,8,6,Sun,2,12.4,Low,Low,Yes
Budhlada,9,6,Sun,2,11.0,Low,Low,Yes
Budhlada,10,6,Sun,2,10.3,Low,Low,No
Budhlada,11,6,Sun,2,10.7,Low,Low,No
Budhlada,12,6,Sun,2,11.3,Low,Low,No
Budhlada,13,6,Sun,2,11.0,Low,Low,No
Budhlada,14,6,Sun,2,10.7,Low,Low,No
Budhlada,15,6,Sun,2,11.3,Low,Low,No
Budhlada,16,6,Sun,2,12.1,Low,Low,No
Budhlada,17,6,Sun,2,13.1,Low,Low,Yes
Budhlada,18,6,Sun,2,13.8,Low,Low,Yes
Budhlada,19,6,Sun,2,13.8,Low,Low,Yes
Budhlada,20,6,Sun,2,13.5,Low,Low,Yes
Budhlada,21,6,Sun,2,12.7,Low,Low,No
Budhlada,22,6,Sun,2,11.0,Low,Low,No
Budhlada,23,6,Sun,2,9.0,Low,Low,No
Villupuram Jn,0,0,Mon,8,17.2,Low,Moderate,No
Villupuram Jn,1,0,Mon,8,15.6,Low,Moderate,No
Villupuram Jn,2,0,Mon,8,15.0,Low,Moderate,No
Villupuram Jn,3,0,Mon,8,15.6,Low,Moderate,No
Villupuram Jn,4,0,Mon,8,17.2,Low,Moderate,No
Villupuram Jn,5,0,Mon,8,21.9,Low,Moderate,No
Villupuram Jn,6,0,Mon,8,26.6,Low,Moderate,No
Villupuram Jn,7,0,Mon,8,29.7,Low,Moderate,Yes
Villupuram Jn,8,0,Mon,8,28.1,Low,Moderate,Yes
Villupuram Jn,9,0,Mon,8,25.0,Low,Moderate,Yes
Villupuram Jn,10,0,Mon,8,23.4,Low,Moderate,No
Villupuram Jn,11,0,Mon,8,24.4,Low,Moderate,No
Villupuram Jn,12,0,Mon,8,25.6,Low,Moderate,No
Villupuram Jn,13,0,Mon,8,25.0,Low,Moderate,No
Villupuram Jn,14,0,Mon,8,24.4,Low,Moderate,No
Villupuram Jn,15,0,Mon,8,25.6,Low,Moderate,No
Villupuram Jn,16,0,Mon,8,27.5,Low,Moderate,No
Villupuram Jn,17,0,Mon,8,29.7,Low,Moderate,Yes
Villupuram Jn,18,0,Mon,8,31.2,Low,Moderate,Yes
Villupuram Jn,19,0,Mon,8,31.2,Low,Moderate,Yes
Villupuram Jn,20,0,Mon,8,30.6,Low,Moderate,Yes
Villupuram Jn,21,0,Mon,8,28.7,Low,Moderate,No
Villupuram Jn,22,0,Mon,8,25.0,Low,Moderate,No
Villupuram Jn,23,0,Mon,8,20.3,Low,Moderate,No
Villupuram Jn,0,1,Tue,8,14.1,Low,Moderate,No
Villupuram Jn,1,1,Tue,8,12.8,Low,Moderate,No
Villupuram Jn,2,1,Tue,8,12.3,Low,Moderate,No
Villupuram Jn,3,1,Tue,8,12.8,Low,Moderate,No
Villupuram Jn,4,1,Tue,8,14.1,Low,Moderate,No
Villupuram Jn,5,1,Tue,8,17.9,Low,Moderate,No
Villupuram Jn,6,1,Tue,8,21.7,Low,Moderate,No
Villupuram Jn,7,1,Tue,8,24.3,Low,Moderate,Yes
Villupuram Jn,8,1,Tue,8,23.0,Low,Moderate,Yes
Villupuram Jn,9,1,Tue,8,20.4,Low,Moderate,Yes
Villupuram Jn,10,1,Tue,8,19.2,Low,Moderate,No
Villupuram Jn,11,1,Tue,8,19.9,Low,Moderate,No
Villupuram Jn,12,1,Tue,8,21.0,Low,Moderate,No
Villupuram Jn,13,1,Tue,8,20.4,Low,Moderate,No
Villupuram Jn,14,1,Tue,8,19.9,Low,Moderate,No
Villupuram Jn,15,1,Tue,8,21.0,Low,Moderate,No
Villupuram Jn,16,1,Tue,8,22.5,Low,Moderate,No
Villupuram Jn,17,1,Tue,8,24.3,Low,Moderate,Yes
Villupuram Jn,18,1,Tue,8,25.6,Low,Moderate,Yes
Villupuram Jn,19,1,Tue,8,25.6,Low,Moderate,Yes
Villupuram Jn,20,1,Tue,8,25.0,Low,Moderate,Yes
Villupuram Jn,21,1,Tue,8,23.5,Low,Moderate,No
Villupuram Jn,22,1,Tue,8,20.4,Low,Moderate,No
Villupuram Jn,23,1,Tue,8,16.6,Low,Moderate,No
Villupuram Jn,0,2,Wed,8,13.3,Low,Moderate,No
Villupuram Jn,1,2,Wed,8,12.1,Low,Moderate,No
Villupuram Jn,2,2,Wed,8,11.6,Low,Moderate,No
Villupuram Jn,3,2,Wed,8,12.1,Low,Moderate,No
Villupuram Jn,4,2,Wed,8,13.3,Low,Moderate,No
Villupuram Jn,5,2,Wed,8,16.9,Low,Moderate,No
Villupuram Jn,6,2,Wed,8,20.5,Low,Moderate,No
Villupuram Jn,7,2,Wed,8,22.9,Low,Moderate,Yes
Villupuram Jn,8,2,Wed,8,21.7,Low,Moderate,Yes
Villupuram Jn,9,2,Wed,8,19.3,Low,Moderate,Yes
Villupuram Jn,10,2,Wed,8,18.1,Low,Moderate,No
Villupuram Jn,11,2,Wed,8,18.8,Low,Moderate,No
Villupuram Jn,12,2,Wed,8,19.8,Low,Moderate,No
Villupuram Jn,13,2,Wed,8,19.3,Low,Moderate,No
Villupuram Jn,14,2,Wed,8,18.8,Low,Moderate,No
Villupuram Jn,15,2,Wed,8,19.8,Low,Moderate,No
Villupuram Jn,16,2,Wed,8,21.2,Low,Moderate,No
Villupuram Jn,17,2,Wed,8,22.9,Low,Moderate,Yes
Villupuram Jn,18,2,Wed,8,24.1,Low,Moderate,Yes
Villupuram Jn,19,2,Wed,8,24.1,Low,Moderate,Yes
Villupuram Jn,20,2,Wed,8,23.7,Low,Moderate,Yes
Villupuram Jn,21,2,Wed,8,22.2,Low,Moderate,No
Villupuram Jn,22,2,Wed,8,19.3,Low,Moderate,No
Villupuram Jn,23,2,Wed,8,15.7,Low,Moderate,No
Villupuram Jn,0,3,Thu,8,13.7,Low,Moderate,No
Villupuram Jn,1,3,Thu,8,12.5,Low,Moderate,No
Villupuram Jn,2,3,Thu,8,12.0,Low,Moderate,No
Villupuram Jn,3,3,Thu,8,12.5,Low,Moderate,No
Villupuram Jn,4,3,Thu,8,13.7,Low,Moderate,No
Villupuram Jn,5,3,Thu,8,17.5,Low,Moderate,No
Villupuram Jn,6,3,Thu,8,21.2,Low,Moderate,No
Villupuram Jn,7,3,Thu,8,23.7,Low,Moderate,Yes
Villupuram Jn,8,3,Thu,8,22.5,Low,Moderate,Yes
Villupuram Jn,9,3,Thu,8,20.0,Low,Moderate,Yes
Villupuram Jn,10,3,Thu,8,18.7,Low,Moderate,No
Villupuram Jn,11,3,Thu,8,19.5,Low,Moderate,No
Villupuram Jn,12,3,Thu,8,20.5,Low,Moderate,No
Villupuram Jn,13,3,Thu,8,20.0,Low,Moderate,No
Villupuram Jn,14,3,Thu,8,19.5,Low,Moderate,No
Villupuram Jn,15,3,Thu,8,20.5,Low,Moderate,No
Villupuram Jn,16,3,Thu,8,22.0,Low,Moderate,No
Villupuram Jn,17,3,Thu,8,23.7,Low,Moderate,Yes
Villupuram Jn,18,3,Thu,8,25.0,Low,Moderate,Yes
Villupuram Jn,19,3,Thu,8,25.0,Low,Moderate,Yes
Villupuram Jn,20,3,Thu,8,24.5,Low,Moderate,Yes
Villupuram Jn,21,3,Thu,8,23.0,Low,Moderate,No
Villupuram Jn,22,3,Thu,8,20.0,Low,Moderate,No
Villupuram Jn,23,3,Thu,8,16.2,Low,Moderate,No
Villupuram Jn,0,4,Fri,8,16.4,Low,Moderate,No
Villupuram Jn,1,4,Fri,8,14.9,Low,Moderate,No
Villupuram Jn,2,4,Fri,8,14.3,Low,Moderate,No
Villupuram Jn,3,4,Fri,8,14.9,Low,Moderate,No
Villupuram Jn,4,4,Fri,8,16.4,Low,Moderate,No
Villupuram Jn,5,4,Fri,8,20.9,Low,Moderate,No
Villupuram Jn,6,4,Fri,8,25.3,Low,Moderate,No
Villupuram Jn,7,4,Fri,8,28.3,Low,Moderate,Yes
Villupuram Jn,8,4,Fri,8,26.8,Low,Moderate,Yes
Villupuram Jn,9,4,Fri,8,23.9,Low,Moderate,Yes
Villupuram Jn,10,4,Fri,8,22.4,Low,Moderate,No
Villupuram Jn,11,4,Fri,8,23.3,Low,Moderate,No
Villupuram Jn,12,4,Fri,8,24.5,Low,Moderate,No
Villupuram Jn,13,4,Fri,8,23.9,Low,Moderate,No
Villupuram Jn,14,4,Fri,8,23.3,Low,Moderate,No
Villupuram Jn,15,4,Fri,8,24.5,Low,Moderate,No
Villupuram Jn,16,4,Fri,8,26.2,Low,Moderate,No
Villupuram Jn,17,4,Fri,8,28.3,Low,Moderate,Yes
Villupuram Jn,18,4,Fri,8,29.8,Low,Moderate,Yes
Villupuram Jn,19,4,Fri,8,29.8,Low,Moderate,Yes
Villupuram Jn,20,4,Fri,8,29.2,Low,Moderate,Yes
Villupuram Jn,21,4,Fri,8,27.4,Low,Moderate,No
Villupuram Jn,22,4,Fri,8,23.9,Low,Moderate,No
Villupuram Jn,23,4,Fri,8,19.4,Low,Moderate,No
Villupuram Jn,0,5,Sat,8,20.3,Low,Moderate,No
Villupuram Jn,1,5,Sat,8,18.5,Low,Moderate,No
Villupuram Jn,2,5,Sat,8,17.7,Low,Moderate,No
Villupuram Jn,3,5,Sat,8,18.5,Low,Moderate,No
Villupuram Jn,4,5,Sat,8,20.3,Low,Moderate,No
Villupuram Jn,5,5,Sat,8,25.8,Low,Moderate,No
Villupuram Jn,6,5,Sat,8,31.4,Low,Moderate,No
Villupuram Jn,7,5,Sat,8,35.1,Moderate,Moderate,Yes
Villupuram Jn,8,5,Sat,8,33.2,Low,Moderate,Yes
Villupuram Jn,9,5,Sat,8,29.5,Low,Moderate,Yes
Villupuram Jn,10,5,Sat,8,27.7,Low,Moderate,No
Villupuram Jn,11,5,Sat,8,28.8,Low,Moderate,No
Villupuram Jn,12,5,Sat,8,30.3,Low,Moderate,No
Villupuram Jn,13,5,Sat,8,29.5,Low,Moderate,No
Villupuram Jn,14,5,Sat,8,28.8,Low,Moderate,No
Villupuram Jn,15,5,Sat,8,30.3,Low,Moderate,No
Villupuram Jn,16,5,Sat,8,32.5,Low,Moderate,No
Villupuram Jn,17,5,Sat,8,35.1,Moderate,Moderate,Yes
Villupuram Jn,18,5,Sat,8,36.9,Moderate,Moderate,Yes
Villupuram Jn,19,5,Sat,8,36.9,Moderate,Moderate,Yes
Villupuram Jn,20,5,Sat,8,36.2,Moderate,Moderate,Yes
Villupuram Jn,21,5,Sat,8,34.0,Low,Moderate,No
Villupuram Jn,22,5,Sat,8,29.5,Low,Moderate,No
Villupuram Jn,23,5,Sat,8,24.0,Low,Moderate,No
Villupuram Jn,0,6,Sun,8,21.1,Low,Moderate,No
Villupuram Jn,1,6,Sun,8,19.2,Low,Moderate,No
Villupuram Jn,2,6,Sun,8,18.4,Low,Moderate,No
Villupuram Jn,3,6,Sun,8,19.2,Low,Moderate,No
Villupuram Jn,4,6,Sun,8,21.1,Low,Moderate,No
Villupuram Jn,5,6,Sun,8,26.8,Low,Moderate,No
Villupuram Jn,6,6,Sun,8,32.6,Low,Moderate,No
Villupuram Jn,7,6,Sun,8,36.4,Moderate,Moderate,Yes
Villupuram Jn,8,6,Sun,8,34.5,Low,Moderate,Yes
Villupuram Jn,9,6,Sun,8,30.7,Low,Moderate,Yes
Villupuram Jn,10,6,Sun,8,28.8,Low,Moderate,No
Villupuram Jn,11,6,Sun,8,29.9,Low,Moderate,No
Villupuram Jn,12,6,Sun,8,31.4,Low,Moderate,No
Villupuram Jn,13,6,Sun,8,30.7,Low,Moderate,No
Villupuram Jn,14,6,Sun,8,29.9,Low,Moderate,No
Villupuram Jn,15,6,Sun,8,31.4,Low,Moderate,No
Villupuram Jn,16,6,Sun,8,33.7,Low,Moderate,No
Villupuram Jn,17,6,Sun,8,36.4,Moderate,Moderate,Yes
Villupuram Jn,18,6,Sun,8,38.3,Moderate,Moderate,Yes
Villupuram Jn,19,6,Sun,8,38.3,Moderate,Moderate,Yes
Villupuram Jn,20,6,Sun,8,37.6,Moderate,Moderate,Yes
Villupuram Jn,21,6,Sun,8,35.3,Moderate,Moderate,No
Villupuram Jn,22,6,Sun,8,30.7,Low,Moderate,No
Villupuram Jn,23,6,Sun,8,24.9,Low,Moderate,No
Nabadwip Dham,0,0,Mon,2,6.2,Low,Low,No
Nabadwip Dham,1,0,Mon,2,5.6,Low,Low,No
Nabadwip Dham,2,0,Mon,2,5.4,Low,Low,No
Nabadwip Dham,3,0,Mon,2,5.6,Low,Low,No
Nabadwip Dham,4,0,Mon,2,6.2,Low,Low,No
Nabadwip Dham,5,0,Mon,2,7.9,Low,Low,No
Nabadwip Dham,6,0,Mon,2,9.5,Low,Low,No
Nabadwip Dham,7,0,Mon,2,10.7,Low,Low,Yes
Nabadwip Dham,8,0,Mon,2,10.1,Low,Low,Yes
Nabadwip Dham,9,0,Mon,2,9.0,Low,Low,Yes
Nabadwip Dham,10,0,Mon,2,8.4,Low,Low,No
Nabadwip Dham,11,0,Mon,2,8.8,Low,Low,No
Nabadwip Dham,12,0,Mon,2,9.2,Low,Low,No
Nabadwip Dham,13,0,Mon,2,9.0,Low,Low,No
Nabadwip Dham,14,0,Mon,2,8.8,Low,Low,No
Nabadwip Dham,15,0,Mon,2,9.2,Low,Low,No
Nabadwip Dham,16,0,Mon,2,9.9,Low,Low,No
Nabadwip Dham,17,0,Mon,2,10.7,Low,Low,Yes
Nabadwip Dham,18,0,Mon,2,11.2,Low,Low,Yes
Nabadwip Dham,19,0,Mon,2,11.2,Low,Low,Yes
Nabadwip Dham,20,0,Mon,2,11.0,Low,Low,Yes
Nabadwip Dham,21,0,Mon,2,10.3,Low,Low,No
Nabadwip Dham,22,0,Mon,2,9.0,Low,Low,No
Nabadwip Dham,23,0,Mon,2,7.3,Low,Low,No
Nabadwip Dham,0,1,Tue,2,5.0,Low,Low,No
Nabadwip Dham,1,1,Tue,2,4.6,Low,Low,No
Nabadwip Dham,2,1,Tue,2,4.4,Low,Low,No
Nabadwip Dham,3,1,Tue,2,4.6,Low,Low,No
Nabadwip Dham,4,1,Tue,2,5.0,Low,Low,No
Nabadwip Dham,5,1,Tue,2,6.4,Low,Low,No
Nabadwip Dham,6,1,Tue,2,7.8,Low,Low,No
Nabadwip Dham,7,1,Tue,2,8.7,Low,Low,Yes
Nabadwip Dham,8,1,Tue,2,8.3,Low,Low,Yes
Nabadwip Dham,9,1,Tue,2,7.3,Low,Low,Yes
Nabadwip Dham,10,1,Tue,2,6.9,Low,Low,No
Nabadwip Dham,11,1,Tue,2,7.2,Low,Low,No
Nabadwip Dham,12,1,Tue,2,7.5,Low,Low,No
Nabadwip Dham,13,1,Tue,2,7.3,Low,Low,No
Nabadwip Dham,14,1,Tue,2,7.2,Low,Low,No
Nabadwip Dham,15,1,Tue,2,7.5,Low,Low,No
Nabadwip Dham,16,1,Tue,2,8.1,Low,Low,No
Nabadwip Dham,17,1,Tue,2,8.7,Low,Low,Yes
Nabadwip Dham,18,1,Tue,2,9.2,Low,Low,Yes
Nabadwip Dham,19,1,Tue,2,9.2,Low,Low,Yes
Nabadwip Dham,20,1,Tue,2,9.0,Low,Low,Yes
Nabadwip Dham,21,1,Tue,2,8.4,Low,Low,No
Nabadwip Dham,22,1,Tue,2,7.3,Low,Low,No
Nabadwip Dham,23,1,Tue,2,6.0,Low,Low,No
Nabadwip Dham,0,2,Wed,2,4.8,Low,Low,No
Nabadwip Dham,1,2,Wed,2,4.3,Low,Low,No
Nabadwip Dham,2,2,Wed,2,4.2,Low,Low,No
Nabadwip Dham,3,2,Wed,2,4.3,Low,Low,No
Nabadwip Dham,4,2,Wed,2,4.8,Low,Low,No
Nabadwip Dham,5,2,Wed,2,6.1,Low,Low,No
Nabadwip Dham,6,2,Wed,2,7.4,Low,Low,No
Nabadwip Dham,7,2,Wed,2,8.2,Low,Low,Yes
Nabadwip Dham,8,2,Wed,2,7.8,Low,Low,Yes
Nabadwip Dham,9,2,Wed,2,6.9,Low,Low,Yes
Nabadwip Dham,10,2,Wed,2,6.5,Low,Low,No
Nabadwip Dham,11,2,Wed,2,6.8,Low,Low,No
Nabadwip Dham,12,2,Wed,2,7.1,Low,Low,No
Nabadwip Dham,13,2,Wed,2,6.9,Low,Low,No
Nabadwip Dham,14,2,Wed,2,6.8,Low,Low,No
Nabadwip Dham,15,2,Wed,2,7.1,Low,Low,No
Nabadwip Dham,16,2,Wed,2,7.6,Low,Low,No
Nabadwip Dham,17,2,Wed,2,8.2,Low,Low,Yes
Nabadwip Dham,18,2,Wed,2,8.7,Low,Low,Yes
Nabadwip Dham,19,2,Wed,2,8.7,Low,Low,Yes
Nabadwip Dham,20,2,Wed,2,8.5,Low,Low,Yes
Nabadwip Dham,21,2,Wed,2,8.0,Low,Low,No
Nabadwip Dham,22,2,Wed,2,6.9,Low,Low,No
Nabadwip Dham,23,2,Wed,2,5.6,Low,Low,No
Nabadwip Dham,0,3,Thu,2,4.9,Low,Low,No
Nabadwip Dham,1,3,Thu,2,4.5,Low,Low,No
Nabadwip Dham,2,3,Thu,2,4.3,Low,Low,No
Nabadwip Dham,3,3,Thu,2,4.5,Low,Low,No
Nabadwip Dham,4,3,Thu,2,4.9,Low,Low,No
Nabadwip Dham,5,3,Thu,2,6.3,Low,Low,No
Nabadwip Dham,6,3,Thu,2,7.6,Low,Low,No
Nabadwip Dham,7,3,Thu,2,8.5,Low,Low,Yes
Nabadwip Dham,8,3,Thu,2,8.1,Low,Low,Yes
Nabadwip Dham,9,3,Thu,2,7.2,Low,Low,Yes
Nabadwip Dham,10,3,Thu,2,6.7,Low,Low,No
Nabadwip Dham,11,3,Thu,2,7.0,Low,Low,No
Nabadwip Dham,12,3,Thu,2,7.4,Low,Low,No
Nabadwip Dham,13,3,Thu,2,7.2,Low,Low,No
Nabadwip Dham,14,3,Thu,2,7.0,Low,Low,No
Nabadwip Dham,15,3,Thu,2,7.4,Low,Low,No
Nabadwip Dham,16,3,Thu,2,7.9,Low,Low,No
Nabadwip Dham,17,3,Thu,2,8.5,Low,Low,Yes
Nabadwip Dham,18,3,Thu,2,9.0,Low,Low,Yes
Nabadwip Dham,19,3,Thu,2,9.0,Low,Low,Yes
Nabadwip Dham,20,3,Thu,2,8.8,Low,Low,Yes
Nabadwip Dham,21,3,Thu,2,8.3,Low,Low,No
Nabadwip Dham,22,3,Thu,2,7.2,Low,Low,No
Nabadwip Dham,23,3,Thu,2,5.8,Low,Low,No
Nabadwip Dham,0,4,Fri,2,5.9,Low,Low,No
Nabadwip Dham,1,4,Fri,2,5.4,Low,Low,No
